var	sec	grace_gb10	g5g	aws_efa	notes
NCCL_ALGO	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_ALLGATHERV_ENABLE	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_ALLOC_P2P_NET_LL_BUFFERS	§9	DEFAULT	DEFAULT	SET=1	[aws_efa] MoE all-to-all at 72-GPU scale: pre-allocate LL buffers to avoid 1st-step stall
NCCL_BUFFSIZE	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_CGA_CLUSTER_SIZE	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_CHECK_POINTERS	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_CHUNK_SIZE	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_COLLNET_ENABLE	§12	DEFAULT	AVOID	AVOID	B0: SHARP/CollNet unavailable on g5g and AWS EFA
NCCL_COLLNET_NODE_THRESHOLD	§12	DEFAULT	AVOID	AVOID	B0: SHARP/CollNet unavailable on g5g and AWS EFA
NCCL_COMM_BLOCKING	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_COMM_ID	§3	DEFAULT	DEFAULT	DEFAULT	
NCCL_COMM_SHRINK_SHARE_RESOURCES	§15	DEFAULT	DEFAULT	DEFAULT	
NCCL_COMM_SPLIT_SHARE_RESOURCES	§15	DEFAULT	DEFAULT	DEFAULT	
NCCL_CONF_FILE	§4	DEFAULT	DEFAULT	DEFAULT	
NCCL_CONNECT_ROUND_MAX_PEERS	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_CREATE_THREAD_CONTEXT	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_CROSS_NIC	§5	DEFAULT	DEFAULT	SET=1	[aws_efa] EFAv4 fat-tree in UltraCluster; skip the rail-local probe fallback
NCCL_CTA_POLICY	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_CUMEM_ENABLE	§10	DEFAULT	DEFAULT	SET=1	[aws_efa] required for MNNVL=1 on p6e; CUDA 12.4+ driver always supports VMM
NCCL_CUMEM_HOST_ENABLE	§10	DEFAULT	DEFAULT	DEFAULT	
NCCL_DEBUG	§4	SET=WARN	SET=WARN	SET=WARN	B2: baseline logging; conf file loses to shell, so operators keep override
NCCL_DEBUG_FILE	§4	DEFAULT	DEFAULT	DEFAULT	
NCCL_DEBUG_SUBSYS	§4	DEFAULT	DEFAULT	DEFAULT	
NCCL_DEBUG_TIMESTAMP_FORMAT	§4	DEFAULT	DEFAULT	DEFAULT	
NCCL_DEBUG_TIMESTAMP_LEVELS	§4	DEFAULT	DEFAULT	DEFAULT	
NCCL_DMABUF_ENABLE	§7	DEFAULT	DEFAULT	SET=1	[aws_efa] Blackwell+Grace+EFAv4 supports dma-buf GDR; fail-loud over silent peermem fallback
NCCL_ENABLE_VERSION_CHECK	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_ENV_PLUGIN	§12	DEFAULT	DEFAULT	DEFAULT	
NCCL_GDR_FLUSH_DISABLE	§2	DEFAULT	DEFAULT	DEFAULT	
NCCL_GDRCOPY_ENABLE	§7	DEFAULT	DEFAULT	DEFAULT	
NCCL_GDRCOPY_FIFO_ENABLE	§7	DEFAULT	DEFAULT	DEFAULT	
NCCL_GDRCOPY_FLUSH_ENABLE	§7	DEFAULT	DEFAULT	DEFAULT	
NCCL_GDRCOPY_SYNC_ENABLE	§7	DEFAULT	DEFAULT	DEFAULT	
NCCL_GIN_COUNTER_POOL_SIZE	§13	AVOID	AVOID	AVOID	B0: DOCA GPUNetIO / BlueField-3 DPU not present
NCCL_GIN_ENABLE	§13	AVOID	AVOID	SET=0	B0: DOCA GPUNetIO / BlueField-3 DPU not present | [aws_efa] NCCL #1913: GIN=1 conflicts with aws-ofi-nccl on multi-rail EFA (p6e has up to 17 EFAv4/tray); pin =0 to skip GPUNetIO probe
NCCL_GIN_ERROR_QUERY_SEC	§13	AVOID	AVOID	AVOID	B0: DOCA GPUNetIO / BlueField-3 DPU not present
NCCL_GIN_GDAKI_NIC_HANDLER	§13	AVOID	AVOID	AVOID	B0: DOCA GPUNetIO / BlueField-3 DPU not present
NCCL_GIN_GDAKI_QP_DEPTH	§13	AVOID	AVOID	AVOID	B0: DOCA GPUNetIO / BlueField-3 DPU not present
NCCL_GIN_NCONTEXTS	§13	AVOID	AVOID	AVOID	B0: DOCA GPUNetIO / BlueField-3 DPU not present
NCCL_GIN_PROXY_QUEUE_SIZE	§13	AVOID	AVOID	AVOID	B0: DOCA GPUNetIO / BlueField-3 DPU not present
NCCL_GIN_SIGNAL_POOL_SIZE	§13	AVOID	AVOID	AVOID	B0: DOCA GPUNetIO / BlueField-3 DPU not present
NCCL_GIN_TYPE	§13	AVOID	AVOID	AVOID	B0: DOCA GPUNetIO / BlueField-3 DPU not present
NCCL_GRAPH_DUMP_FILE	§5	DEFAULT	DEFAULT	DEFAULT	
NCCL_GRAPH_DUMP_FILE_RANK	§5	DEFAULT	DEFAULT	DEFAULT	
NCCL_GRAPH_FILE	§5	DEFAULT	DEFAULT	DEFAULT	
NCCL_GRAPH_HELPER_DISABLE	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_GRAPH_MIXING_SUPPORT	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_GRAPH_REGISTER	§10	DEFAULT	DEFAULT	DEFAULT	
NCCL_GROUP_CUDA_STREAM	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_HOSTID	§3	DEFAULT	DEFAULT	DEFAULT	
NCCL_IB_ADAPTIVE_ROUTING	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_ADDR_FAMILY	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_ADDR_RANGE	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_AR_THRESHOLD	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_DATA_DIRECT	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_DISABLE	§2	DEFAULT	SET=1	SET=1	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin) | [g5g] no IB hardware on g5g; force built-in IB off | [aws_efa] EFA uses aws-ofi-nccl plugin, not built-in IB transport
NCCL_IB_ECE_ENABLE	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_FIFO_TC	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_GID_INDEX	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_HCA	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_MERGE_NICS	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_MERGE_VFS	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_MQP_RETRY_ALL	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_MQP_RETRY_CNT	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_MQP_RETRY_SLEEP_MSEC	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_PCI_RELAXED_ORDERING	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_PKEY	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_QPS_PER_CONNECTION	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_RETRY_CNT	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_RETURN_ASYNC_EVENTS	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_ROCE_VERSION_NUM	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_ROUTABLE_FLID_GID_INDEX	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_SL	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_SPLIT_DATA_ON_QPS	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_TC	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_TIMEOUT	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_USE_INLINE	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IB_WARN_RAIL_LOCAL	§2	DEFAULT	AVOID	AVOID	B0: built-in IB not used on g5g (TCP) or aws_efa (libfabric plugin)
NCCL_IGNORE_CPU_AFFINITY	§5	DEFAULT	DEFAULT	DEFAULT	
NCCL_IGNORE_DISABLED_P2P	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_INSPECTOR_DUMP_DIR	§17	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_INSPECTOR_DUMP_THREAD_ENABLE	§17	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_INSPECTOR_DUMP_THREAD_INTERVAL_MICROSECONDS	§17	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_INSPECTOR_DUMP_VERBOSE	§17	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_INSPECTOR_ENABLE	§17	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_INSPECTOR_PROM_DUMP	§17	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_IPC_USE_ABSTRACT_SOCKET	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_L1_SHARED_MEMORY_CARVEOUT	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_LAUNCH_MODE	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_LAUNCH_ORDER_IMPLICIT	§11	DEFAULT	DEFAULT	SET=1	[aws_efa] DP+TP+PP concurrent comms on 72 GPUs; prevent cross-comm deadlock
NCCL_LAUNCH_RACE_FATAL	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_LEGACY_CUDA_REGISTER	§10	DEFAULT	DEFAULT	DEFAULT	
NCCL_LL_BUFFSIZE	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_LL128_BUFFSIZE	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_LL128_C2C	§9	DEFAULT	DEFAULT	SET=1	[aws_efa] LL128 over C2C is bandwidth-optimal for 16K–512K messages; guard regression
NCCL_LL128_NTHREADS	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_LOCAL_REGISTER	§10	DEFAULT	DEFAULT	DEFAULT	
NCCL_MAX_CTAS	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_MAX_NCHANNELS	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_MAX_NRINGS	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_MAX_P2P_NCHANNELS	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_MEM_SYNC_DOMAIN	§10	DEFAULT	DEFAULT	SET=1	[aws_efa] Blackwell sm_100 supports remote domain; explicit pin guards default flip
NCCL_MIN_CTAS	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_MIN_NCHANNELS	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_MIN_NRINGS	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_MIN_P2P_NCHANNELS	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_MNNVL_CLIQUE_ID	§8	DEFAULT	AVOID	DEFAULT	B0: no multi-node NVLink fabric on g5g/aws_efa | [aws_efa] On NVL72 deployments MNNVL may engage, so these are no longer shadowed; keep auto-discovered values from Fabric Manager.
NCCL_MNNVL_ENABLE	§8	DEFAULT	SET=0	SET=1	Auto-detect (default=2) is correct for AWS: engages MNNVL on NVL72 (p6e-gb200) via Fabric Manager's MULTINODE clique, silently disables on non-NVL72 (p4d/p5). Still AVOID on g5g (single-node). | [aws_efa] STRICT on p6e (NVL72): fail-loud if FM not reporting MULTINODE clique
NCCL_MNNVL_RAIL_PER_HOST	§8	DEFAULT	AVOID	DEFAULT	B0: no multi-node NVLink fabric on g5g/aws_efa | [aws_efa] On NVL72 deployments MNNVL may engage, so these are no longer shadowed; keep auto-discovered values from Fabric Manager.
NCCL_MNNVL_SCATTER_NETS_ENABLE	§8	DEFAULT	AVOID	DEFAULT	B0: no multi-node NVLink fabric on g5g/aws_efa | [aws_efa] On NVL72 deployments MNNVL may engage, so these are no longer shadowed; keep auto-discovered values from Fabric Manager.
NCCL_MNNVL_UUID	§8	DEFAULT	AVOID	DEFAULT	B0: no multi-node NVLink fabric on g5g/aws_efa | [aws_efa] On NVL72 deployments MNNVL may engage, so these are no longer shadowed; keep auto-discovered values from Fabric Manager.
NCCL_MULTI_SEGMENT_REGISTER	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_NCHANNELS_PER_NET_PEER	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET	§12	DEFAULT	SET=Socket	DEFAULT	[g5g] force TCP socket transport (redundant safety with IB_DISABLE)
NCCL_NET_DISABLE_INTRA	§5	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET_FORCE_FLUSH	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET_FORCE_MERGE	§5	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET_GDR_C2C	§7	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET_GDR_LEVEL	§7	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET_GDR_READ	§7	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET_MERGE_LEVEL	§5	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET_OPTIONAL_RECV_COMPLETION	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET_OVERHEAD	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET_PLUGIN	§12	DEFAULT	DEFAULT	SET=TEMPLATE	[aws_efa] leave unset if aws-ofi-nccl ships libnccl-net.so (default); else set plugin name/path
NCCL_NET_PLUGIN_REF_COUNT	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET_SHARED_BUFFERS	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_NET_SHARED_COMMS	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_NETDEVS_POLICY	§5	DEFAULT	DEFAULT	DEFAULT	
NCCL_NSOCKS_PERTHREAD	§1	DEFAULT	DEFAULT	DEFAULT	
NCCL_NTHREADS	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_NUM_RMA_CTX	§15	DEFAULT	DEFAULT	DEFAULT	
NCCL_NVB_DISABLE	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_NVB_PRECONNECT	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_NVLINK_UTIL_CENTRIC_SCHED_ENABLE	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_NVLS_CHUNKSIZE	§8	DEFAULT	AVOID	DEFAULT	B0: no NVSwitch on T4G
NCCL_NVLS_ENABLE	§8	DEFAULT	SET=0	DEFAULT	B0: no NVSwitch on T4G | [g5g] T4G is Turing (no NVSwitch); prevent init-time probe attempts
NCCL_NVLS_NCHANNELS	§8	DEFAULT	AVOID	DEFAULT	B0: no NVSwitch on T4G
NCCL_NVLSTREE_MAX_CHUNKSIZE	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_NVTX_DISABLE	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_OOB_NET_ENABLE	§3	DEFAULT	DEFAULT	DEFAULT	
NCCL_OOB_NET_IFNAME	§3	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_DIRECT_DISABLE	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_DISABLE	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_EPOCH_ENABLE	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_LEVEL	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_LL_THRESHOLD	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_NET_CHUNKSIZE	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_NVL_CHUNKSIZE	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_PCI_CHUNKSIZE	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_PER_CHANNEL_NET_BW	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_PXN_LEVEL	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_READ_ENABLE	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_SCHEDULE_GROUP_SIZE	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_P2P_USE_CUDA_MEMCPY	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_PAT_ENABLE	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_PROFILE_CE_BATCH_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_CE_COLL_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_CE_SYNC_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_COLL_API_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_COLL_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_DUMP_FILE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_EVENT_MASK	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_GROUP_API_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_GROUP_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_KERNEL_LAUNCH_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_P2P_API_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_P2P_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_PROXY_CTRL_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILE_PROXY_DETACH_POOL_SIZE	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILER_CE_POLLER_INTERVAL_MICROSECONDS	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILER_CE_TIMING	§16	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_PROFILER_PLUGIN	§12	DEFAULT	DEFAULT	DEFAULT	
NCCL_PROGRESS_APPENDOP_FREQ	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_PROTO	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_PROXY_APPEND_BATCH_SIZE	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_PROXY_CPUSET	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_PROXY_DUMP_SIGNAL	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_PXN_C2C	§6	DEFAULT	DEFAULT	SET=1	[aws_efa] Grace C2C is 900 GB/s; PXN over C2C wins ~30% inter-rack bandwidth
NCCL_PXN_DISABLE	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_RAS_ADDR	§14	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_RAS_ENABLE	§14	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_RAS_TIMEOUT_FACTOR	§14	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_REPORT_CONNECT_PROGRESS	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_RMA_PROXY_DUMP_SIGNAL	§15	DEFAULT	DEFAULT	DEFAULT	
NCCL_RMA_PROXY_QUEUE_SIZE	§15	DEFAULT	DEFAULT	DEFAULT	
NCCL_RUNTIME_CONNECT	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_SET_CPU_STACK_SIZE	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_SET_STACK_SIZE	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_SET_THREAD_NAME	§11	SET=1	SET=1	SET=1	[grace_gb10] profiling hygiene; negligible overhead | [g5g] profiling hygiene | [aws_efa] profiling hygiene
NCCL_SHM_DISABLE	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_SHM_LOCALITY	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_SHM_MEMCPY_MODE	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_SHM_USE_CUDA_MEMCPY	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_SINGLE_PROC_MEM_REG_ENABLE	§6	DEFAULT	DEFAULT	DEFAULT	
NCCL_SOCKET_FAMILY	§1	DEFAULT	DEFAULT	DEFAULT	
NCCL_SOCKET_IFNAME	§1	SET=TEMPLATE	SET=TEMPLATE	SET=TEMPLATE	[grace_gb10] bootstrap interface — populate at deployment (e.g., =ibp1s0 or ^docker0,^lo) | [g5g] data-plane interface (e.g., =eth0); populate at deployment | [aws_efa] bootstrap interface (e.g., =ens*); populate at deployment
NCCL_SOCKET_INLINE	§1	DEFAULT	DEFAULT	DEFAULT	
NCCL_SOCKET_MIN_TASKSIZE	§1	DEFAULT	DEFAULT	DEFAULT	
NCCL_SOCKET_NTHREADS	§1	DEFAULT	DEFAULT	DEFAULT	
NCCL_SOCKET_POLL_TIMEOUT_MSEC	§1	DEFAULT	DEFAULT	DEFAULT	
NCCL_SOCKET_RCVBUF	§1	DEFAULT	DEFAULT	DEFAULT	
NCCL_SOCKET_RETRY_CNT	§1	DEFAULT	DEFAULT	DEFAULT	
NCCL_SOCKET_RETRY_SLEEP_MSEC	§1	DEFAULT	DEFAULT	DEFAULT	
NCCL_SOCKET_SNDBUF	§1	DEFAULT	DEFAULT	DEFAULT	
NCCL_SYM_CE_THRESHOLD	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_SYM_CTAS	§15	DEFAULT	DEFAULT	DEFAULT	
NCCL_SYM_KERNEL	§15	DEFAULT	DEFAULT	DEFAULT	
NCCL_SYM_NOWIN_ENABLE	§15	DEFAULT	DEFAULT	DEFAULT	
NCCL_THREAD_THRESHOLDS	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_TOPO_DUMP_FILE	§5	DEFAULT	DEFAULT	DEFAULT	
NCCL_TOPO_DUMP_FILE_RANK	§5	DEFAULT	DEFAULT	DEFAULT	
NCCL_TOPO_FILE	§5	DEFAULT	DEFAULT	DEFAULT	
NCCL_TUNER_CONFIG_FILE	§18	DEFAULT	DEFAULT	DEFAULT	B1: plugin/RAS — DEFAULT unless opt-in
NCCL_TUNER_PLUGIN	§12	DEFAULT	DEFAULT	DEFAULT	
NCCL_UID_STAGGER_RATE	§3	DEFAULT	DEFAULT	DEFAULT	
NCCL_UID_STAGGER_THRESHOLD	§3	DEFAULT	DEFAULT	DEFAULT	
NCCL_UNPACK_DOUBLE_NCHANNELS	§9	DEFAULT	DEFAULT	DEFAULT	
NCCL_WARN_ENABLE_DEBUG_INFO	§4	DEFAULT	DEFAULT	DEFAULT	
NCCL_WIN_ENABLE	§10	DEFAULT	DEFAULT	DEFAULT	
NCCL_WIN_STRIDE	§10	DEFAULT	DEFAULT	DEFAULT	
NCCL_WORK_ARGS_BYTES	§11	DEFAULT	DEFAULT	DEFAULT	
NCCL_WORK_FIFO_BYTES	§11	DEFAULT	DEFAULT	DEFAULT	
